asin,name,date,rating,review
B07Q2B5Z9D,Mamaearth-Gentle-Cleansing-Shampoo-babies,2018-06-08,4,It is a very mild shampoo. Gentle on the hair & scalp. Good for daily or alternate use. But my hair fall is still there.
B07Q2B5Z9D,Mamaearth-Gentle-Cleansing-Shampoo-babies,2018-08-28,5,Very nice shampoo. Makes my baby’s hair soft and shiny with a nice light scent. I really like the ingredients in it
B07Q2B5Z9D,Mamaearth-Gentle-Cleansing-Shampoo-babies,2018-01-10,5,Good product from Mama earth. Lathers well and rinses off oil from my toddlers hair pretty easily. My daughter has curly dry hair but this one doesn't make it too dry. I tried brands like Aveeno & L'Oréal for kids but this one is far better than those. Have been using it since a year and pretty happy with the product
B07Q2B5Z9D,Mamaearth-Gentle-Cleansing-Shampoo-babies,2019-09-26,4,"I m 30 years old,, i have hair related problems from childhood,, so somebody told me to use baby shampoo,, i bought this one,, after johnsons baby shampoo,, this is good for cleaning oil,( applied one night before)from hairs in one wash,, u dont need to wash hair second time. Although it feels light burning while entering in the eyes so be careful when apply on babies. Hair becomes neither so rough nor so silky. Soso. I have dry hairs with dandruff issue. It helps in them."
B07Q2B5Z9D,Mamaearth-Gentle-Cleansing-Shampoo-babies,2020-01-01,1,Pathetic shampoo....guys it makes the hair very very rough dry ...and on the top pathetic hairfall.....i got scared wen i saw a hundreds of hair strand fallen on my baby's tshjrt collar just after first wash and i had stopped using this shampoo there after....and hair fall had stopped soon after its use...omg plz dont make ur kid use this type of product...worthless
B07Q2B5Z9D,Mamaearth-Gentle-Cleansing-Shampoo-babies,2017-10-29,5,This is a fabulous product having the quality as expected . It is worth the price. I appreciate the out of the box experience given by the manufacturer and the service of Amazon. Thank you Amazon.
B07Q2B5Z9D,Mamaearth-Gentle-Cleansing-Shampoo-babies,2019-06-10,5,I really like the shampoo.. Very mild..but still I mix water to it before application..💓💓mild💓💓colourless shampoo💓💓honestly I don't like the scent but adjustable💓💓the shampoo is soft and makes hair soft💓💓Osm lather formation💜💜using it for ma 7month baby😍 the way I use ❤little amount by diluting waterI think it last for more than 4months as am using only a very little quantity Go for it.. Highly recommend
B07Q2B5Z9D,Mamaearth-Gentle-Cleansing-Shampoo-babies,2019-08-12,1,"I have heard a lot about Mamaearth products and so thought of using it for my eight months old baby. This review is particularly about Mamaearth Shampoo, Everytime I applied this shampoo on my baby she used to cry inconsolably.I was sure this is a tear free shampoo and shouldn't be causing any problem , however I thought of trying it by myself for once. I was shocked only to know that it's not at all tear free and irritated my eyes like hell. Since then I am concerned how much of irritation and itching my baby has suffered because of this. I definitely won't recommend this shampoo for babies, Big No No !"
B07Q2B5Z9D,Mamaearth-Gentle-Cleansing-Shampoo-babies,2020-07-16,1,There is a change of formulation of the product. Earlier it used to be thick but now it is quite liquidy. Change in the design of pump also which promotes wastage. The outcome of the product is also not good. The hair becomes dry. They have added a scent also now. Same is with the body wash. The quality of their products has deteriorated and cheap tactics of product wastage to promote sales is disappointing. The fact that they changed the formulation without mentioning it can be called cheating the customers. #nonethical business practices.
B07Q2B5Z9D,Mamaearth-Gentle-Cleansing-Shampoo-babies,2020-07-13,3,What I liked :1. Plant based and minimal chemicals for baby safe usage2. No tears3. lathers well on oiled hairWhat concerned me:1. Scent is not good.Its ok2. Requires 2 washes for oiled hair to get rid of the grease completely (although I don’t go for 2nd round for my baby).3. This goes for all mama earth products: Overpriced.Just because it’s plant based /minimal chemicals.If you really want to go for 100% chemical free for your baby then you could prepare your own DIY using Fenugreek powder & curds. It’s messy a bit but 100 % safe for babies
B07Q2B5Z9D,Mamaearth-Gentle-Cleansing-Shampoo-babies,2018-06-08,4,It is a very mild shampoo. Gentle on the hair & scalp. Good for daily or alternate use. But my hair fall is still there.
B07Q2B5Z9D,Mamaearth-Gentle-Cleansing-Shampoo-babies,2018-08-28,5,Very nice shampoo. Makes my baby’s hair soft and shiny with a nice light scent. I really like the ingredients in it
B07Q2B5Z9D,Mamaearth-Gentle-Cleansing-Shampoo-babies,2018-01-10,5,Good product from Mama earth. Lathers well and rinses off oil from my toddlers hair pretty easily. My daughter has curly dry hair but this one doesn't make it too dry. I tried brands like Aveeno & L'Oréal for kids but this one is far better than those. Have been using it since a year and pretty happy with the product
B07Q2B5Z9D,Mamaearth-Gentle-Cleansing-Shampoo-babies,2019-09-26,4,"I m 30 years old,, i have hair related problems from childhood,, so somebody told me to use baby shampoo,, i bought this one,, after johnsons baby shampoo,, this is good for cleaning oil,( applied one night before)from hairs in one wash,, u dont need to wash hair second time. Although it feels light burning while entering in the eyes so be careful when apply on babies. Hair becomes neither so rough nor so silky. Soso. I have dry hairs with dandruff issue. It helps in them."
B07Q2B5Z9D,Mamaearth-Gentle-Cleansing-Shampoo-babies,2020-01-01,1,Pathetic shampoo....guys it makes the hair very very rough dry ...and on the top pathetic hairfall.....i got scared wen i saw a hundreds of hair strand fallen on my baby's tshjrt collar just after first wash and i had stopped using this shampoo there after....and hair fall had stopped soon after its use...omg plz dont make ur kid use this type of product...worthless
B07Q2B5Z9D,Mamaearth-Gentle-Cleansing-Shampoo-babies,2017-10-29,5,This is a fabulous product having the quality as expected . It is worth the price. I appreciate the out of the box experience given by the manufacturer and the service of Amazon. Thank you Amazon.
B07Q2B5Z9D,Mamaearth-Gentle-Cleansing-Shampoo-babies,2019-06-10,5,I really like the shampoo.. Very mild..but still I mix water to it before application..💓💓mild💓💓colourless shampoo💓💓honestly I don't like the scent but adjustable💓💓the shampoo is soft and makes hair soft💓💓Osm lather formation💜💜using it for ma 7month baby😍 the way I use ❤little amount by diluting waterI think it last for more than 4months as am using only a very little quantity Go for it.. Highly recommend
